ID,ペア,is_sudden_severe,is_numbness,is_behavior,label_sudden_severe,label_numbness,label_behavior
behavior_1_2989,"Dispatcher: 受け答えが変だったり、落ち着きがなかったりしますか？
Caller: いいえ、父は痛いとは言っていますが、返事もしっかりしていて普段通りです。",False,False,True,False,False,1
behavior_1_2990,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、特に普段と違う振る舞いはありません。",False,False,True,False,False,1
behavior_2_2991,"Dispatcher: 受け答えが変だったり、いつもと違う感じはありますか？
Caller: 娘からメッセージで頭痛とだけ来ていて、普段と違う振る舞いがあるかは分かりません。",False,False,True,False,False,2
behavior_2_2992,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: まだ直接見ていないので、そこは分かりません。",False,False,True,False,False,2
behavior_2_2993,"Dispatcher: ぼんやりしているとか、返事がおかしいとかはありますか？
Caller: 今は電話越しに頭が痛いと聞いただけで、普段と違う様子かどうかまでは判断できません。",False,False,True,False,False,2
behavior_2_2994,"Dispatcher: 普段と違う様子はありますか？
Caller: 弟から連絡を受けただけなので、行動や受け答えが変かどうかはまだ分かりません。",False,False,True,False,False,2
behavior_2_2995,"Dispatcher: いつもと違う振る舞いはありますか？
Caller: 私はいま現場にいなくて、普段と違う様子があるかは確認できていません。",False,False,True,False,False,2
behavior_-1_2996,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: 今は本人のそばにいないので、しびれや麻痺があるかどうかは確認できません。",False,False,True,False,False,-1
behavior_-1_2997,"Dispatcher: 体の動きでおかしいところはありますか？
Caller: 見た感じでは普通に動けていて、しびれや麻痺はなさそうです。",False,False,True,False,False,-1
behavior_-1_2998,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、しびれも麻痺もなく、両手足とも普通に動かせています。",False,False,True,False,False,-1
behavior_-1_2999,"Dispatcher: しびれや麻痺はありますか？
Caller: 分かりません、そこはまだ確認していません。",False,False,True,False,False,-1
behavior_-1_3000,"Dispatcher: 頭の痛みは、突然起こった激しい痛みですか？
Caller: いいえ、急にではなく、昼ごろからだんだん痛みが強くなってきたようです。",False,False,True,False,False,-1
behavior_0_3001,"Dispatcher: ぼんやりしている、受け答えがおかしいなど、普段と違う様子はありますか？
Caller: はい、同僚なんですが、さっきから質問しても話がかみ合わず、いつもの受け答えと明らかに違います。",False,False,True,False,False,0
behavior_0_3002,"Dispatcher: 何かいつもと違う振る舞いはありますか？
Caller: はい、普段よりかなり様子がおかしいです。",False,False,True,False,False,0
behavior_0_3003,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: はい、母なんですが、急に同じことを何度も言っていて、いつもの感じではありません。",False,False,True,False,False,0
behavior_0_3004,"Dispatcher: いつもと違う様子は見られますか？
Caller: はい、友人なんですけど、落ち着きがなくて会話も変で、普段と違います。",False,False,True,False,False,0
behavior_0_3005,"Dispatcher: ぼんやりしている、返事がおかしいなど、普段と違う様子はありますか？
Caller: はい、夫ですが、呼びかけには答えるものの返事がちぐはぐで、普段と違ってぼんやりしています。",False,False,True,False,False,0
behavior_1_3006,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、頭痛はありますが、受け答えも行動もいつも通りです。",False,False,True,False,False,1
behavior_1_3007,"Dispatcher: いつもより元気がなくて変な感じはありますか？
Caller: いいえ、様子は普段と変わりません。",False,False,True,False,False,1
behavior_1_3008,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: いいえ、兄ですが、会話も普通で変わった行動はしていません。",False,False,True,False,False,1
behavior_1_3009,"Dispatcher: 何か変わったことはありますか？
Caller: いいえ、頭を痛がっている以外はいつも通りです。",False,False,True,False,False,1
behavior_1_3010,"Dispatcher: いつもと違う振る舞いはありますか？
Caller: いいえ、普段と違う様子はありません。",False,False,True,False,False,1
behavior_2_3011,"Dispatcher: 普段と違う振る舞いや様子はありますか？
Caller: 今は本人のそばにいないので、いつもと違う様子があるかは確認できません。",False,False,True,False,False,2
behavior_2_3012,"Dispatcher: 何か変わったことはありますか？
Caller: 頭が痛いと連絡があっただけで、普段と違う振る舞いがあるかはまだ分かりません。",False,False,True,False,False,2
behavior_2_3013,"Dispatcher: いつもより元気で普通に過ごしていますか？
Caller: そこは分かりません。普段と違う様子かどうかは確認できていません。",False,False,True,False,False,2
behavior_2_3014,"Dispatcher: 何か変な様子はありますか？
Caller: 電話で聞いただけなので、受け答えや行動がいつもと違うかまでは分かりません。",False,False,True,False,False,2
behavior_2_3015,"Dispatcher: 受け答えが変、落ち着きがないなど、いつもと違う行動はありますか？
Caller: 弟から頭痛の連絡だけ来ていて、実際の様子は見ていないのでそこまでは分かりません。",False,False,True,False,False,2
behavior_-1_3016,"Dispatcher: 手足のしびれや麻痺はありますか？
Caller: いいえ、同僚を見ていますが、手足のしびれや動かしにくさはないようです。",False,False,True,False,False,-1
behavior_-1_3017,"Dispatcher: いつもの軽い頭痛ということでよいですか？
Caller: はい、急に激しく始まった感じではなく、朝からだんだん痛くなったそうです。",False,False,True,False,False,-1
behavior_-1_3018,"Dispatcher: 急に強い頭痛が出た感じですか？
Caller: はい、父がさっき急に頭を押さえて、今までにないくらいひどく痛いと言っています。",False,False,True,False,False,-1
behavior_-1_3019,"Dispatcher: いつもの頭痛に近い感じですか？
Caller: はい、妻は前からある頭痛と同じで、急にひどくなったわけではないと言っています。",False,False,True,False,False,-1
behavior_-1_3020,"Dispatcher: さっきまで普通だったのに、急に我慢できないほど頭が痛くなった感じですか？
Caller: そうです、友人が突然うずくまって、今までで一番強い痛みだと言っています。",False,False,True,False,False,-1
behavior_0_3021,"Dispatcher: いつも通りに話せていますか？
Caller: いいえ、娘なんですが、呼びかけても見当違いの返事ばかりで明らかに普段と違います。",False,False,True,False,False,0
